# Z1 Z2 a b c d rms_err(%) max_err(%)
18 65  0.94974 -1.58056  8.27778 -0.93363  2.58  4.85
18 66  0.95433 -1.58134  8.28992 -0.93187  2.60  4.89
18 67  0.94719 -1.58306  8.31310 -0.93188  2.65  5.02
18 68  0.91111 -1.58750  8.36573 -0.93671  2.75  5.24
18 69  0.81655 -1.59859  8.48994 -0.95163  3.20  5.91
18 70  0.73285 -1.60645  8.48303 -0.97790  3.35  5.79
18 71  0.56448 -1.64447  8.54207 -0.98882  3.08  5.01
18 72  0.52640 -1.65705  8.76132 -0.98661  3.27  5.35
18 73  0.49692 -1.66508  8.81064 -0.98852  3.67  5.87
18 74  0.46497 -1.67436  8.84353 -0.99171  3.68  5.93
18 75  0.44604 -1.68025  8.86087 -0.99296  3.40  5.86
18 76  0.43376 -1.68392  8.87255 -0.99336  3.32  5.67
18 77  0.42539 -1.68560  8.88882 -0.99302  3.22  5.36
18 78  0.39942 -1.68918  8.89974 -0.99877  3.36  5.45
18 79  0.47862 -1.66221  8.83722 -0.98488  2.85  4.86
18 80  0.55000 -1.63995  8.66076 -0.98085  2.47  4.14
18 81  0.53097 -1.64036  8.67379 -0.98663  2.83  4.70
18 82  0.42731 -1.66148  8.79300 -1.00321  3.02  5.38
18 83  0.39094 -1.67105  8.82080 -1.00908  2.78  5.28
18 84  0.38241 -1.67223  8.82454 -1.00980  2.54  4.97
18 85  0.45007 -1.64530  8.79735 -1.00315  3.20  5.51
18 86  0.55554 -1.61137  8.63095 -0.99677  3.19  5.46
18 87  0.50886 -1.61956  8.71689 -1.00202  3.54  6.11
18 88  0.43698 -1.63850  8.79297 -1.01268  3.81  6.46
18 89  0.38216 -1.65456  8.71178 -1.02562  3.65  6.10
18 90  0.35037 -1.66548  8.75577 -1.02957  3.69  6.10
18 91  0.54133 -1.63853  8.29616 -1.00349  1.31  2.57
18 92  0.57441 -1.63523  8.35942 -0.99293  1.18  2.39
19 19  0.36668 -1.67652  8.39428 -1.01305  1.12  2.14
19 20  0.77183 -1.59001  8.02349 -0.95169  1.47  3.47
19 21  0.46912 -1.66731  8.36897 -0.99120  0.55  1.01
19 22  0.36244 -1.71023  8.47685 -1.01210  1.67  2.89
19 23  0.30772 -1.73880  8.51397 -1.02654  2.65  4.51
19 24  0.28360 -1.75620  8.52537 -1.03304  3.16  5.57
19 25  0.28399 -1.76302  8.48296 -1.03593  3.65  6.87
19 26  0.26321 -1.77547  8.21828 -1.05481  2.36  4.64
19 27  0.28994 -1.76924  8.37539 -1.03698  2.91  5.73
19 28  0.25983 -1.77811  8.26931 -1.05321  2.65  5.16
19 29  0.40371 -1.71580  8.46852 -1.00756  3.21  6.09
19 30  1.02255 -1.58268  7.88253 -0.91644  1.02  2.04
19 31  0.64753 -1.63581  8.30558 -0.97425  2.31  4.23
19 32  0.44513 -1.67943  8.49625 -1.00683  2.79  4.83
19 33  0.34721 -1.70998  8.59897 -1.01996  2.66  4.56
19 34  0.27507 -1.73013  8.65372 -1.03849  3.69  6.01
19 35  0.20278 -1.75220  8.64270 -1.06258  4.86  7.84
19 36  0.38298 -1.66822  8.59711 -1.02446  3.51  5.71
19 37  0.45211 -1.64921  8.56499 -1.00837  2.56  4.89
19 38  0.75393 -1.59034  8.29826 -0.95568  1.63  3.26
19 39  0.40389 -1.67309  8.63957 -1.00457  1.98  3.90
19 40  0.30391 -1.71369  8.70709 -1.02020  2.74  4.65
19 41  0.25718 -1.73852  8.75322 -1.02730  2.98  4.97
19 42  0.23661 -1.75394  8.78843 -1.02912  3.08  4.78
19 43  0.23305 -1.76126  8.80087 -1.02681  3.09  5.02
19 44  0.21441 -1.77415  8.83811 -1.02800  3.09  5.10
19 45  0.21312 -1.77744  8.85420 -1.02498  2.81  4.80
19 46  0.25822 -1.74883  8.84084 -1.01495  2.55  4.59
19 47  0.37046 -1.69690  8.78749 -0.99313  1.87  3.47
19 48  0.59608 -1.62883  8.44566 -0.96743  0.84  1.79
19 49  0.48218 -1.65140  8.62135 -0.98543  1.52  2.49
19 50  0.41125 -1.66854  8.77617 -0.99394  2.61  6.48
19 51  0.34726 -1.68698  8.87812 -1.00125  2.05  3.50
19 52  0.29485 -1.70177  8.91553 -1.01477  2.62  4.41
19 53  0.25591 -1.70860  8.83426 -1.03332  3.39  6.14
19 54  0.38317 -1.65527  8.80996 -1.00887  2.52  4.15
19 55  0.58257 -1.61360  8.56426 -0.97938  2.40  4.33
19 56  0.52039 -1.63241  8.64112 -0.98958  2.81  4.82
19 57  0.31182 -1.68694  8.85696 -1.00881  2.83  4.69
19 58  0.86362 -1.57953  8.35364 -0.93979  1.68  3.02
19 59  0.89114 -1.57979  8.32513 -0.93584  1.67  2.80
19 60  0.91087 -1.58032  8.30620 -0.93322  1.67  2.74
19 61  0.91890 -1.58208  8.30450 -0.93184  1.67  2.76
19 62  0.92959 -1.58298  8.29988 -0.93035  1.65  2.72
19 63  0.93297 -1.58470  8.30380 -0.92965  1.66  2.74
19 64  0.79344 -1.61312  8.40151 -0.94383  1.41  2.27
19 65  0.93963 -1.58687  8.31493 -0.92809  1.76  2.98
19 66  0.93905 -1.58788  8.32973 -0.92743  1.84  3.15
19 67  0.91383 -1.59168  8.37263 -0.93038  1.96  3.38
19 68  0.86930 -1.59699  8.43886 -0.93719  2.18  3.69
19 69  0.81276 -1.60213  8.49635 -0.94929  2.62  4.45
19 70  1.01735 -1.56824  8.18414 -0.93645  1.94  3.51
19 71  0.64333 -1.63066  8.48463 -0.97339  2.43  4.26
19 72  0.55059 -1.65333  8.75561 -0.98051  3.24  5.20
19 73  0.48013 -1.67114  8.82444 -0.99059  3.49  5.99
19 74  0.42457 -1.68744  8.87137 -0.99868  3.67  6.33
19 75  0.38371 -1.70086  8.90649 -1.00423  3.66  6.50
19 76  0.35699 -1.71030  8.94442 -1.00646  3.74  6.22
19 77  0.33322 -1.71877  8.97513 -1.00874  3.54  5.88
19 78  0.37871 -1.69629  8.93494 -1.00188  3.51  5.70
19 79  0.48763 -1.65965  8.85199 -0.98317  3.10  4.76
19 80  0.66681 -1.61645  8.58617 -0.96093  1.84  3.30
19 81  0.62369 -1.62054  8.62266 -0.97117  2.37  4.08
19 82  0.52209 -1.63635  8.73315 -0.98774  2.78  4.73
19 83  0.48300 -1.64416  8.76440 -0.99508  2.90  5.03
19 84  0.44320 -1.65038  8.79515 -1.00424  3.48  5.36
19 85  0.45305 -1.64099  8.76102 -1.00860  4.00  6.21
19 86  0.55994 -1.61149  8.66011 -0.99520  3.38  5.77
19 87  0.54415 -1.61311  8.70751 -0.99566  3.35  5.92
19 88  0.48461 -1.62837  8.76848 -1.00368  3.45  5.97
19 89  0.39275 -1.65255  8.71003 -1.02347  3.54  5.96
19 90  0.33405 -1.67188  8.76370 -1.03274  3.70  6.08
19 91  0.54437 -1.64161  8.36222 -0.99739  1.22  2.05
19 92  0.55265 -1.64400  8.45723 -0.98968  1.08  1.66
20 20  0.87995 -1.58092  7.87588 -0.93347  2.80  6.33
20 21  0.32640 -1.72018  8.47741 -1.01726  1.59  2.88
20 22  0.23061 -1.77409  8.52410 -1.04445  3.08  5.22
20 23  0.20210 -1.79953  8.50350 -1.05520  3.69  6.66
20 24  0.18470 -1.81737  8.32262 -1.06895  3.10  5.83
20 25  0.19636 -1.81889  8.37353 -1.06181  3.34  6.41
20 26  0.22491 -1.80934  8.55653 -1.04260  3.92  7.57
20 27  0.21054 -1.81739  8.56036 -1.04810  4.12  7.71
20 28  0.23186 -1.79845  8.40567 -1.05212  3.42  6.61
20 29  0.40194 -1.71678  8.48157 -1.00843  3.22  6.15
20 30  1.01056 -1.58484  7.88441 -0.91943  1.05  2.03
20 31  0.54655 -1.65846  8.38758 -0.99205  2.72  4.90
20 32  0.35241 -1.71110  8.55103 -1.02504  3.21  5.46
20 33  0.23295 -1.75855  8.63407 -1.05019  3.91  6.00
20 34  0.18218 -1.78031  8.63395 -1.06638  4.62  7.43
20 35  0.15987 -1.78575  8.62731 -1.07452  4.82  7.92
20 36  0.39600 -1.67161  8.56070 -1.02008  2.63  4.94
20 37  0.73174 -1.59677  8.30227 -0.96206  1.44  2.54
20 38  0.65385 -1.61290  8.42327 -0.96610  1.69  3.75
20 39  0.31173 -1.70924  8.72163 -1.01990  2.46  4.28
20 40  0.22149 -1.75708  8.77380 -1.03748  3.16  5.37
20 41  0.18177 -1.78635  8.80018 -1.04415  3.46  5.47
20 42  0.16828 -1.80198  8.82389 -1.04478  3.51  5.41
20 43  0.17106 -1.80657  8.83924 -1.04013  3.41  5.54
20 44  0.16850 -1.81153  8.85915 -1.03677  3.13  5.28
20 45  0.17312 -1.80634  8.87050 -1.03544  3.18  5.45
20 46  0.22427 -1.76884  8.86325 -1.02286  2.84  5.15
20 47  0.36601 -1.69927  8.79914 -0.99394  1.77  3.51
20 48  0.56144 -1.63613  8.44006 -0.97671  0.84  1.75
20 49  0.43078 -1.66559  8.67709 -0.99537  1.94  3.20
20 50  0.33966 -1.69290  8.83397 -1.00869  2.47  4.20
20 51  0.26113 -1.72213  8.92020 -1.02201  2.78  4.58
20 52  0.22605 -1.73367  8.92424 -1.03386  3.51  6.05
20 53  0.21370 -1.73303  8.86028 -1.04311  3.55  5.81
20 54  0.39177 -1.65786  8.89049 -1.00232  2.29  3.90
20 55  0.63696 -1.60842  8.52642 -0.96615  1.76  3.55
20 56  0.47200 -1.64906  8.68572 -0.99575  2.94  4.89
20 57  0.25737 -1.71320  8.88175 -1.02033  3.22  4.85
20 58  0.92948 -1.57621  8.31542 -0.92358  1.46  2.83
20 59  0.90521 -1.58389  8.34521 -0.92605  1.33  1.94
20 60  0.87314 -1.59210  8.37870 -0.93017  1.30  2.06
20 61  0.85390 -1.59780  8.41141 -0.93233  1.35  2.22
20 62  0.84229 -1.60183  8.43851 -0.93362  1.41  2.38
20 63  0.82789 -1.60613  8.47024 -0.93509  1.51  2.58
20 64  0.62142 -1.65018  8.54910 -0.96559  1.40  2.61
20 65  0.80670 -1.61239  8.49931 -0.93852  1.66  3.00
20 66  0.79421 -1.61503  8.50997 -0.94095  1.71  3.18
20 67  0.77459 -1.61770  8.51737 -0.94559  1.74  3.32
20 68  0.74049 -1.62157  8.53194 -0.95380  1.83  3.52
20 69  0.80824 -1.60571  8.45806 -0.94919  2.08  3.90
20 70  1.18717 -1.54426  7.01012 -0.98252  2.30  5.07
20 71  0.53569 -1.65544  8.60420 -0.98789  2.77  4.74
20 72  0.44622 -1.68198  8.84677 -0.99724  3.73  6.49
20 73  0.37625 -1.70431  8.89337 -1.00889  4.03  6.99
20 74  0.32810 -1.72284  8.93157 -1.01616  4.17  7.09
20 75  0.29626 -1.73694  8.96778 -1.01958  4.14  6.84
20 76  0.28090 -1.74469  8.99340 -1.01955  3.94  6.36
20 77  0.28604 -1.73970  8.99422 -1.01838  3.95  6.46
20 78  0.32253 -1.71640  8.97241 -1.01244  3.66  6.05
20 79  0.44064 -1.67109  8.88680 -0.99193  3.20  5.18
20 80  0.63367 -1.62266  8.54722 -0.97017  1.82  3.11
20 81  0.58957 -1.62781  8.63919 -0.97797  2.67  4.47
20 82  0.45808 -1.65248  8.77994 -0.99874  3.11  5.08
20 83  0.40833 -1.66515  8.81881 -1.00927  3.66  5.53
20 84  0.38987 -1.66602  8.81157 -1.01621  3.89  6.33
20 85  0.40036 -1.65772  8.78608 -1.01816  4.30  6.55
20 86  0.54507 -1.61836  8.70074 -0.99438  3.32  5.81
20 87  0.63988 -1.59712  8.62730 -0.97884  2.78  4.89
20 88  0.44788 -1.64036  8.79722 -1.00860  3.59  6.08
20 89  0.34539 -1.67029  8.73418 -1.03123  3.71  6.08
20 90  0.28129 -1.69490  8.78936 -1.04195  4.04  6.20
20 91  0.49625 -1.65915  8.66216 -0.98837  2.09  3.46
20 92  0.50804 -1.66127  8.81693 -0.97630  2.11  3.42
21 21  0.15194 -1.82598  8.44561 -1.06715  3.42  5.80
21 22  0.13972 -1.84852  8.33574 -1.07910  3.33  6.34
21 23  0.14433 -1.85619  8.42709 -1.07400  3.76  7.24
21 24  0.14452 -1.86433  8.48053 -1.06950  3.69  7.09
21 25  0.16635 -1.85519  8.53474 -1.05877  4.04  7.79
21 26  0.16629 -1.85783  8.57999 -1.05700  4.12  7.86
21 27  0.17950 -1.84554  8.58459 -1.05466  4.25  8.19
21 28  0.21042 -1.81589  8.57394 -1.05061  4.33  7.99
21 29  0.32788 -1.74560  8.53304 -1.02462  3.61  6.54
21 30  0.62721 -1.65091  8.30302 -0.97468  2.18  3.97
21 31  0.36711 -1.71239  8.52324 -1.02535  3.69  6.34
21 32  0.21908 -1.77423  8.62012 -1.05618  4.16  6.50
21 33  0.16644 -1.80330  8.63119 -1.07089  4.62  7.33
21 34  0.13423 -1.82323  8.63138 -1.08171  4.94  7.99
21 35  0.14741 -1.80410  8.64156 -1.07733  4.75  7.94
21 36  0.37188 -1.68737  8.57854 -1.02224  2.51  4.61
21 37  0.44353 -1.66616  8.55793 -1.00472  1.89  3.76
21 38  0.37008 -1.69129  8.65027 -1.01255  2.15  3.87
21 39  0.18888 -1.77810  8.78722 -1.05002  3.72  5.77
21 40  0.15398 -1.81046  8.79780 -1.05464  3.81  6.09
21 41  0.13530 -1.83260  8.82939 -1.05567  3.78  6.10
21 42  0.13248 -1.84161  8.86046 -1.05221  3.59  5.76
21 43  0.14108 -1.84042  8.85672 -1.04623  3.41  5.86
21 44  0.13393 -1.84591  8.87137 -1.04724  3.42  5.91
21 45  0.15070 -1.82841  8.88205 -1.04195  3.35  5.86
21 46  0.19800 -1.78724  8.88902 -1.02992  3.05  5.41
21 47  0.32537 -1.71658  8.83797 -1.00244  2.05  4.03
21 48  0.44403 -1.66864  8.60385 -0.99324  1.39  2.33
21 49  0.35421 -1.69302  8.76010 -1.00926  2.51  4.53
21 50  0.26082 -1.72829  8.86728 -1.02736  3.16  5.30
21 51  0.20760 -1.75276  8.94553 -1.03671  3.56  5.93
21 52  0.18214 -1.76385  8.94007 -1.04609  3.96  6.50
21 53  0.19324 -1.75116  8.89030 -1.04702  3.63  5.89
21 54  0.34814 -1.67838  8.94921 -1.00738  2.34  4.12
21 55  0.42921 -1.66207  8.71340 -0.99935  2.97  4.86
21 56  0.33992 -1.69577  8.74710 -1.01988  3.70  6.45
21 57  0.19641 -1.75359  8.92940 -1.03224  3.35  5.30
21 58  0.54642 -1.65034  8.67317 -0.97848  2.48  4.31
21 59  0.54697 -1.65483  8.65700 -0.97845  2.43  4.35
21 60  0.53852 -1.66083  8.71820 -0.97694  2.55  4.40
21 61  0.53129 -1.66538  8.75002 -0.97725  2.52  4.21
21 62  0.51106 -1.67269  8.78802 -0.98040  2.49  3.98
21 63  0.49615 -1.67841  8.79569 -0.98346  2.30  4.05
21 64  0.40151 -1.70936  8.75037 -1.00443  2.75  4.56
21 65  0.50067 -1.67997  8.78184 -0.98312  1.91  3.49
21 66  0.52663 -1.67266  8.75747 -0.98055  2.00  3.71
21 67  0.55199 -1.66589  8.73486 -0.97806  2.09  3.89
21 68  0.60551 -1.65118  8.68460 -0.97248  2.27  4.19
21 69  0.71009 -1.62586  8.59341 -0.96047  2.65  4.36
21 70  1.01641 -1.57574  8.16798 -0.92908  1.54  2.51
21 71  0.39545 -1.69770  8.68551 -1.01522  3.88  6.93
21 72  0.33053 -1.72382  8.92857 -1.01851  4.29  7.26
21 73  0.27859 -1.74685  8.97204 -1.02742  4.48  7.49
21 74  0.24877 -1.76301  9.00418 -1.03087  4.45  7.32
21 75  0.23505 -1.77191  9.01182 -1.03094  4.26  6.90
21 76  0.22572 -1.77539  9.00733 -1.03282  4.30  7.00
21 77  0.24854 -1.76046  9.00211 -1.02692  4.15  6.76
21 78  0.29819 -1.72998  8.98265 -1.01660  3.85  6.22
21 79  0.44043 -1.67549  8.88494 -0.98994  2.94  5.01
21 80  0.58002 -1.63653  8.64848 -0.97517  2.37  3.99
21 81  0.53732 -1.64198  8.68274 -0.98654  3.14  5.10
21 82  0.39579 -1.67318  8.81778 -1.01038  3.48  5.53
21 83  0.34978 -1.68614  8.83897 -1.02200  4.01  6.42
21 84  0.33871 -1.68629  8.84354 -1.02632  4.32  7.05
21 85  0.36280 -1.67416  8.81192 -1.02393  4.19  6.91
21 86  0.48726 -1.63667  8.75978 -1.00079  3.39  5.74
21 87  0.54819 -1.62111  8.71227 -0.98904  2.74  5.14
21 88  0.36742 -1.66898  8.86386 -1.01991  4.01  6.22
21 89  0.27536 -1.70297  8.78268 -1.04214  3.86  6.11
21 90  0.22314 -1.72891  8.82199 -1.05190  4.06  6.53
21 91  0.33660 -1.71310  8.81393 -1.01357  2.74  4.68
21 92  0.34132 -1.71609  8.93533 -1.00498  2.53  4.56
22 22  0.13459 -1.86734  8.39310 -1.07581  3.59  6.86
22 23  0.14407 -1.87046  8.56710 -1.06369  3.96  7.36
22 24  0.14803 -1.87436  8.59698 -1.05819  3.83  7.20
22 25  0.15150 -1.87634  8.56842 -1.05969  3.93  7.38
22 26  0.16212 -1.86736  8.57520 -1.05758  4.02  7.63
22 27  0.17727 -1.84943  8.58650 -1.05637  4.28  7.95
22 28  0.21036 -1.81641  8.43301 -1.05783  3.55  6.90
22 29  0.32702 -1.74836  8.54282 -1.02393  3.52  6.45
22 30  0.57441 -1.66531  8.35469 -0.98310  2.41  4.52
22 31  0.33683 -1.72718  8.54277 -1.03158  3.82  6.52
22 32  0.20493 -1.78609  8.62066 -1.06140  4.40  7.01
22 33  0.16234 -1.81087  8.63068 -1.07328  4.69  7.48
22 34  0.13762 -1.82624  8.64017 -1.08087  4.83  7.95
22 35  0.16643 -1.79664  8.66083 -1.07061  4.52  7.12
22 36  0.36734 -1.69567  8.59673 -1.02153  2.52  4.49
22 37  0.36580 -1.69678  8.62640 -1.01794  2.56  4.37
22 38  0.28221 -1.73163  8.71154 -1.03125  3.01  4.95
22 39  0.17604 -1.79615  8.77236 -1.05406  3.91  6.13
22 40  0.14710 -1.82639  8.80505 -1.05664  3.94  6.30
22 41  0.13735 -1.84168  8.83743 -1.05449  3.76  6.23
22 42  0.13530 -1.84943  8.86767 -1.05056  3.48  5.98
22 43  0.12995 -1.85652  8.88067 -1.04919  3.43  5.97
22 44  0.13748 -1.84756  8.89166 -1.04604  3.37  5.94
22 45  0.15535 -1.82718  8.89414 -1.04086  3.26  5.70
22 46  0.20758 -1.78363  8.89614 -1.02763  2.88  5.14
22 47  0.32948 -1.71753  8.84209 -1.00215  2.11  4.07
22 48  0.43328 -1.67473  8.63360 -0.99496  1.59  2.80
22 49  0.33775 -1.70235  8.78209 -1.01281  2.66  4.84
22 50  0.25343 -1.73589  8.89354 -1.02881  3.28  5.52
22 51  0.20620 -1.75749  8.96927 -1.03626  3.62  6.10
22 52  0.17689 -1.77165  8.93357 -1.04820  3.89  6.38
22 53  0.20310 -1.75103  8.94626 -1.04180  3.56  5.70
22 54  0.33047 -1.69017  8.98426 -1.00884  2.39  4.10
22 55  0.39082 -1.68022  8.74284 -1.00477  3.28  5.26
22 56  0.30427 -1.71746  8.79040 -1.02360  3.82  6.66
22 57  0.17978 -1.77156  8.94971 -1.03460  3.53  5.55
22 58  0.45506 -1.68100  8.75780 -0.98981  2.59  4.74
22 59  0.46889 -1.68261  8.80343 -0.98290  2.33  4.42
22 60  0.45558 -1.68944  8.83462 -0.98466  2.47  4.54
22 61  0.42919 -1.69883  8.84787 -0.99146  2.72  4.89
22 62  0.41711 -1.70426  8.87264 -0.99429  2.85  5.01
22 63  0.40218 -1.70967  8.85561 -1.00026  2.97  5.52
22 64  0.31561 -1.74410  8.81350 -1.02131  3.37  5.64
22 65  0.44431 -1.69905  8.84762 -0.99185  2.42  4.18
22 66  0.46567 -1.69227  8.82472 -0.98988  2.50  4.15
22 67  0.52284 -1.67587  8.78953 -0.98146  2.61  4.38
22 68  0.57773 -1.66046  8.74115 -0.97470  2.69  4.36
22 69  0.67129 -1.63667  8.64951 -0.96373  2.80  4.64
22 70  0.92716 -1.59239  8.28698 -0.93513  1.57  2.70
22 71  0.35459 -1.71696  8.71681 -1.02114  3.96  6.87
22 72  0.29465 -1.74462  8.97461 -1.02336  4.34  7.35
22 73  0.25097 -1.76639  9.01311 -1.03053  4.39  7.30
22 74  0.22724 -1.78051  9.02426 -1.03326  4.27  7.00
22 75  0.20943 -1.78993  9.02720 -1.03683  4.34  7.09
22 76  0.22125 -1.78148  9.02731 -1.03284  4.22  6.88
22 77  0.25442 -1.76011  9.00450 -1.02547  4.05  6.64
22 78  0.32079 -1.72489  8.95775 -1.01157  3.64  5.96
22 79  0.46460 -1.67275  8.85690 -0.98518  2.84  4.80
22 80  0.57607 -1.64008  8.63061 -0.97655  2.40  3.97
22 81  0.52308 -1.64836  8.68361 -0.98892  3.19  5.26
22 82  0.39381 -1.67772  8.80715 -1.01120  3.55  5.79
22 83  0.35164 -1.68898  8.83300 -1.02110  3.99  6.58
22 84  0.32824 -1.69372  8.83402 -1.02817  4.32  7.10
22 85  0.35885 -1.67977  8.82244 -1.02307  4.09  6.73
22 86  0.46403 -1.64696  8.78248 -1.00295  3.39  5.64
22 87  0.48059 -1.64211  8.78151 -0.99684  2.76  5.19
22 88  0.33843 -1.68399  8.88525 -1.02311  3.93  6.08
22 89  0.25281 -1.71888  8.78693 -1.04539  3.93  6.22
22 90  0.20698 -1.74424  8.82045 -1.05439  4.14  6.70
22 91  0.26460 -1.74798  8.84248 -1.02706  2.99  5.18
22 92  0.26006 -1.75426  8.98822 -1.02111  3.10  5.25
23 23  0.14559 -1.87841  8.52512 -1.06199  3.71  7.01
23 24  0.14300 -1.88560  8.60098 -1.05919  3.83  7.06
23 25  0.15589 -1.87680  8.58800 -1.05715  4.00  7.47
23 26  0.16572 -1.86489  8.59655 -1.05713  4.13  7.57
23 27  0.18217 -1.84587  8.59790 -1.05558  4.25  7.68
23 28  0.22909 -1.80765  8.57602 -1.04602  4.12  7.63
23 29  0.33261 -1.74781  8.54780 -1.02239  3.47  6.42
23 30  0.52999 -1.67791  8.39469 -0.99115  2.69  5.09
23 31  0.31753 -1.73792  8.55638 -1.03593  3.92  6.69
23 32  0.20208 -1.79097  8.61532 -1.06373  4.55  7.44
23 33  0.16132 -1.81556  8.63644 -1.07450  4.74  7.55
23 34  0.14795 -1.82255  8.65556 -1.07696  4.64  7.50
23 35  0.18283 -1.79075  8.66853 -1.06518  4.32  6.69
23 36  0.36523 -1.70198  8.61937 -1.02007  2.70  4.45
23 37  0.32938 -1.71532  8.67004 -1.02416  2.84  4.61
23 38  0.24746 -1.75371  8.71558 -1.03966  3.38  5.46
23 39  0.17075 -1.80779  8.78277 -1.05397  3.89  6.33
23 40  0.14616 -1.83501  8.80761 -1.05520  3.76  6.32
23 41  0.14019 -1.84669  8.83711 -1.05202  3.56  6.18
23 42  0.13137 -1.85781  8.87298 -1.05226  3.54  6.25
23 43  0.13784 -1.85242  8.89073 -1.04812  3.47  6.14
23 44  0.14750 -1.84000  8.90226 -1.04533  3.47  6.14
23 45  0.16312 -1.82231  8.91735 -1.04070  3.35  5.80
23 46  0.22601 -1.77464  8.89695 -1.02398  2.80  5.12
23 47  0.33602 -1.71679  8.84437 -1.00172  2.07  4.16
23 48  0.41885 -1.68141  8.66170 -0.99774  1.79  3.33
23 49  0.32515 -1.70991  8.80014 -1.01579  2.87  5.18
23 50  0.23981 -1.74526  8.87850 -1.03414  3.47  5.86
23 51  0.20303 -1.76249  8.97326 -1.03771  3.69  6.18
23 52  0.18196 -1.77216  8.94705 -1.04604  3.74  6.15
23 53  0.21116 -1.75119  8.98879 -1.03710  3.44  5.59
23 54  0.31523 -1.70060  9.01473 -1.00992  2.44  3.91
23 55  0.36775 -1.69411  8.77960 -1.00600  3.08  5.34
23 56  0.28128 -1.73398  8.82873 -1.02497  3.81  6.66
23 57  0.17567 -1.78074  8.97766 -1.03301  3.53  5.77
23 58  0.38188 -1.70993  8.87643 -0.99721  2.80  5.04
23 59  0.37339 -1.71747  8.90654 -0.99663  2.63  4.83
23 60  0.35709 -1.72542  8.92182 -1.00094  2.79  5.09
23 61  0.35141 -1.72902  8.92750 -1.00356  2.90  5.26
23 62  0.34223 -1.73338  8.94028 -1.00749  3.18  5.43
23 63  0.36351 -1.72653  8.92806 -1.00438  3.14  5.37
23 64  0.27780 -1.76259  8.82652 -1.03054  3.73  6.19
23 65  0.43196 -1.70453  8.87513 -0.99387  2.92  5.20
23 66  0.47686 -1.69129  8.84067 -0.98664  2.84  4.90
23 67  0.51895 -1.67906  8.80421 -0.98082  2.96  4.80
23 68  0.56618 -1.66543  8.75903 -0.97490  2.92  4.73
23 69  0.64615 -1.64437  8.67732 -0.96535  2.90  4.79
23 70  0.85379 -1.60675  8.37071 -0.94121  1.59  2.73
23 71  0.32614 -1.73187  8.74612 -1.02405  3.95  6.78
23 72  0.27440 -1.75850  8.99464 -1.02465  4.20  7.09
23 73  0.24201 -1.77623  9.02177 -1.02960  4.20  7.07
23 74  0.21649 -1.78988  9.03890 -1.03512  4.32  7.24
23 75  0.21620 -1.78875  9.04955 -1.03415  4.24  6.95
23 76  0.23132 -1.77712  9.02642 -1.03073  4.13  6.75
23 77  0.26181 -1.75776  9.01415 -1.02400  3.99  6.55
23 78  0.34785 -1.71703  8.95636 -1.00590  3.31  5.71
23 79  0.47967 -1.67095  8.85165 -0.98306  2.81  4.72
23 80  0.56656 -1.64424  8.63192 -0.97873  2.57  4.16
23 81  0.50809 -1.65432  8.67914 -0.99206  3.10  5.56
23 82  0.38378 -1.68377  8.79065 -1.01430  3.67  6.06
23 83  0.35289 -1.69155  8.81962 -1.02143  3.99  6.68
23 84  0.32536 -1.69796  8.82111 -1.02877  4.20  6.99
23 85  0.35571 -1.68472  8.82239 -1.02240  3.94  6.47
23 86  0.44450 -1.65620  8.79384 -1.00463  3.37  5.54
23 87  0.43955 -1.65712  8.81698 -1.00133  2.73  5.11
23 88  0.31752 -1.69637  8.89130 -1.02564  3.83  6.02
23 89  0.24112 -1.72959  8.78288 -1.04677  3.93  6.18
23 90  0.19611 -1.75579  8.82190 -1.05555  4.10  6.56
23 91  0.21857 -1.77521  8.86172 -1.03706  3.18  5.27
23 92  0.21654 -1.77957  9.01995 -1.03140  3.46  5.54
24 24  0.14042 -1.88812  8.53900 -1.06324  3.74  6.94
24 25  0.15859 -1.87246  8.56456 -1.05927  4.02  7.58
24 26  0.16617 -1.86222  8.59674 -1.05878  4.18  7.49
24 27  0.18756 -1.83994  8.48108 -1.05989  3.59  6.95
24 28  0.24180 -1.80047  8.57501 -1.04309  4.04  7.47
24 29  0.33573 -1.74730  8.54453 -1.02261  3.50  6.51
24 30  0.48368 -1.69125  8.43281 -1.00020  2.98  5.59
24 31  0.29788 -1.74842  8.56581 -1.04093  4.01  6.81
24 32  0.20000 -1.79491  8.61586 -1.06510  4.55  7.47
24 33  0.15888 -1.82061  8.64242 -1.07530  4.70  7.48
24 34  0.16338 -1.81458  8.66843 -1.07122  4.42  6.91
24 35  0.19800 -1.78595  8.68171 -1.05909  4.10  6.55
24 36  0.35722 -1.70980  8.64463 -1.01926  2.77  4.29
24 37  0.31187 -1.72740  8.69267 -1.02575  2.84  4.68
24 38  0.23767 -1.76489  8.74661 -1.03910  3.39  5.53
24 39  0.16732 -1.81660  8.80906 -1.05184  3.72  6.24
24 40  0.14683 -1.83998  8.82060 -1.05248  3.52  6.14
24 41  0.13252 -1.85618  8.84793 -1.05417  3.53  6.20
24 42  0.13401 -1.85570  8.88033 -1.05165  3.47  6.13
24 43  0.14020 -1.84887  8.89729 -1.04795  3.43  6.03
24 44  0.14647 -1.83940  8.91809 -1.04581  3.40  5.86
24 45  0.17107 -1.81613  8.93695 -1.03771  3.15  5.28
