# Z1 Z2 a b c d rms_err(%) max_err(%)
 5 55  0.90350  0.00247 -0.04978  0.22944  1.39  2.59
 5 56  0.90665  0.00268 -0.07695  0.23642  1.29  2.45
 5 57  0.89625  0.00395 -0.05271  0.19453  1.68  3.26
 5 58  0.94265  0.00763  0.07471  0.26993  2.05  3.96
 5 59  0.92699  0.00990  0.09747  0.25936  1.70  3.06
 5 60  0.91905  0.01163  0.11173  0.25557  1.56  2.55
 5 61  0.91403  0.01341  0.12549  0.25375  1.54  2.58
 5 62  0.91165  0.01495  0.13736  0.25436  1.58  2.67
 5 63  0.91068  0.01605  0.14622  0.25675  1.61  2.70
 5 64  0.92457  0.00421 -0.05088  0.29158  1.21  2.27
 5 65  0.91782  0.01430  0.14126  0.27559  1.61  2.95
 5 66  0.92214  0.01286  0.13440  0.28588  1.61  3.11
 5 67  0.92952  0.01060  0.11959  0.29956  1.59  3.24
 5 68  0.94157  0.00706  0.08533  0.31874  1.53  3.26
 5 69  0.95940  0.00274  0.00157  0.34412  1.43  2.93
 5 70  1.10465  0.00008 -0.29495  0.44342  2.84  5.39
 5 71  0.93293  0.00423 -0.04363  0.30105  1.12  1.93
 5 72  0.90248  0.00340 -0.08406  0.28728  1.13  2.19
 5 73  0.89619  0.00337 -0.09033  0.28268  1.18  2.27
 5 74  0.89030  0.00337 -0.09483  0.27806  1.23  2.36
 5 75  0.88426  0.00345 -0.09645  0.27306  1.32  2.47
 5 76  0.87575  0.00373 -0.08943  0.26377  1.38  2.59
 5 77  0.86381  0.00410 -0.07928  0.25021  1.44  2.68
 5 78  0.86944  0.00393 -0.06591  0.25159  1.35  2.49
 5 79  0.87946  0.00374 -0.03388  0.25833  1.44  2.45
 5 80  0.88514  0.00347 -0.00016  0.26278  1.57  2.57
 5 81  0.88476  0.00183 -0.08043  0.26334  1.48  2.65
 5 82  0.87194  0.00184 -0.09057  0.24859  1.56  2.94
 5 83  0.86343  0.00203 -0.08925  0.23840  1.50  2.69
 5 84  0.85918  0.00141 -0.12775  0.23039  2.06  3.95
 5 85  0.85259  0.00114 -0.13251  0.22177  2.19  4.05
 5 86  0.84304  0.00175 -0.03223  0.21111  1.99  3.67
 5 87  0.83944  0.00312  0.04891  0.20383  1.86  3.30
 5 88  0.83622  0.00148 -0.08923  0.20164  1.85  3.38
 5 89  0.83975  0.00164 -0.09694  0.20073  1.90  3.46
 5 90  0.84529  0.00158 -0.11068  0.20206  2.26  4.22
 5 91  0.87380  0.00265 -0.08689  0.23983  2.00  4.27
 5 92  0.90284  0.00259 -0.09306  0.25959  2.59  4.96
 6  6  0.95939  0.03093 -0.04948  0.25450  3.16  5.02
 6  7  0.93512  0.03951 -0.03608  0.21661  2.70  5.12
 6  8  0.93895  0.04517 -0.02911  0.20642  2.35  4.87
 6  9  0.98623  0.03401 -0.03118  0.26251  1.67  3.65
 6 10  0.97405  0.08155  0.24354  0.22498  1.66  3.96
 6 11  1.14984  0.00284 -0.15098  0.44038  1.39  3.00
 6 12  1.05810  0.00339 -0.13252  0.35155  1.58  3.03
 6 13  1.01274  0.00598 -0.10399  0.30513  1.69  3.30
 6 14  0.98892  0.00942 -0.08063  0.27586  1.75  2.61
 6 15  0.95329  0.01150 -0.07155  0.23291  2.28  3.44
 6 16  0.93225  0.01283 -0.06338  0.20784  2.43  3.75
 6 17  0.94076  0.01198 -0.05412  0.21463  2.17  3.66
 6 18  1.01845  0.01291  0.02463  0.27178  2.04  4.49
 6 19  1.04106  0.01085  0.00439  0.29936  1.94  4.38
 6 20  1.03567  0.01247 -0.01431  0.29745  1.91  4.31
 6 21  0.99438  0.01176 -0.04886  0.27777  1.51  2.98
 6 22  0.98239  0.01214 -0.05656  0.27690  1.60  2.70
 6 23  0.97824  0.01243 -0.05920  0.28389  1.61  2.70
 6 24  0.97779  0.01285 -0.05760  0.29408  1.57  2.65
 6 25  0.98688  0.01302 -0.05736  0.30965  1.46  2.70
 6 26  0.99238  0.01310 -0.05570  0.32170  1.37  2.86
 6 27  1.01413  0.01243 -0.05911  0.34387  1.67  3.72
 6 28  1.02871  0.00972 -0.06745  0.36828  1.39  3.20
 6 29  1.04129  0.00640 -0.08246  0.38544  1.39  3.22
 6 30  1.03700  0.00374 -0.10509  0.38873  1.32  2.97
 6 31  0.99506  0.00420 -0.10290  0.35024  1.42  2.79
 6 32  0.96828  0.00527 -0.09258  0.32159  1.52  2.78
 6 33  0.92582  0.00545 -0.09509  0.27774  1.89  3.06
 6 34  0.89743  0.00582 -0.08798  0.24557  2.04  3.32
 6 35  0.90027  0.00534 -0.07765  0.24047  1.89  3.25
 6 36  0.90994  0.00730  0.01611  0.24119  1.63  2.87
 6 37  0.91354  0.00632 -0.00441  0.24440  1.59  2.89
 6 38  0.91612  0.00661 -0.02217  0.24310  1.59  3.02
 6 39  0.90266  0.00598 -0.06210  0.23325  1.63  2.95
 6 40  0.89478  0.00635 -0.06778  0.22598  1.72  3.09
 6 41  0.89109  0.00693 -0.06554  0.22238  1.75  3.13
 6 42  0.89196  0.00747 -0.06149  0.22314  1.72  3.08
 6 43  0.89563  0.00793 -0.05820  0.22504  1.62  2.94
 6 44  0.89730  0.00842 -0.05246  0.22470  1.56  2.81
 6 45  0.90266  0.00840 -0.04739  0.22782  1.52  2.80
 6 46  0.92394  0.00725 -0.04061  0.24670  1.50  3.23
 6 47  0.94232  0.00582 -0.03265  0.26337  1.62  3.36
 6 48  0.95191  0.00423 -0.04211  0.27289  1.66  3.18
 6 49  0.96631  0.00363 -0.07067  0.27613  2.25  4.89
 6 50  0.92256  0.00422 -0.06475  0.24486  1.44  2.88
 6 51  0.90029  0.00363 -0.08571  0.22370  1.49  2.66
 6 52  0.89192  0.00338 -0.09227  0.21162  2.01  3.71
 6 53  0.92442  0.00304 -0.09064  0.22458  2.88  5.02
 6 54  0.87929  0.00489  0.00114  0.19437  1.79  3.30
 6 55  0.90596  0.00340 -0.05485  0.22989  1.42  2.67
 6 56  0.90365  0.00388 -0.06911  0.23038  1.39  2.62
 6 57  0.89234  0.00435 -0.06322  0.19044  1.80  3.56
 6 58  0.91181  0.00510 -0.03360  0.24794  1.29  2.44
 6 59  0.91666  0.00488 -0.03945  0.25791  1.23  2.34
 6 60  0.92106  0.00475 -0.04244  0.26730  1.17  2.23
 6 61  0.92267  0.00478 -0.04200  0.27389  1.15  2.21
 6 62  0.92008  0.00535 -0.02829  0.27524  1.14  2.21
 6 63  0.92016  0.00608 -0.01060  0.27798  1.13  2.13
 6 64  0.92479  0.00409 -0.08370  0.28699  1.38  2.48
 6 65  0.92613  0.00667  0.01000  0.29022  1.20  2.10
 6 66  0.93060  0.00681  0.01865  0.29726  1.28  2.25
 6 67  0.93776  0.00652  0.02168  0.30676  1.39  2.41
 6 68  0.94391  0.00582  0.01875  0.31595  1.39  2.28
 6 69  0.95361  0.00446  0.00511  0.32864  1.43  2.48
 6 70  0.96758  0.00328  0.00253  0.34671  1.60  3.21
 6 71  0.94033  0.00407 -0.07432  0.29792  1.03  2.01
 6 72  0.90777  0.00403 -0.08457  0.28154  1.17  2.25
 6 73  0.89972  0.00410 -0.08762  0.27504  1.30  2.42
 6 74  0.89445  0.00429 -0.08502  0.27066  1.30  2.44
 6 75  0.88950  0.00453 -0.08067  0.26562  1.32  2.48
 6 76  0.88307  0.00485 -0.07346  0.25836  1.30  2.46
 6 77  0.88332  0.00478 -0.06949  0.25675  1.28  2.40
 6 78  0.89291  0.00450 -0.05334  0.26256  1.27  2.26
 6 79  0.90002  0.00407 -0.03260  0.26790  1.34  2.35
 6 80  0.90478  0.00308 -0.03815  0.27307  1.44  2.55
 6 81  0.89904  0.00253 -0.06715  0.26572  1.62  3.36
 6 82  0.88494  0.00244 -0.07983  0.25168  1.40  2.55
 6 83  0.87181  0.00177 -0.11657  0.24085  1.64  3.01
 6 84  0.86767  0.00150 -0.13135  0.23260  2.12  3.83
 6 85  0.86147  0.00143 -0.12208  0.22441  2.09  3.75
 6 86  0.85008  0.00213 -0.04682  0.21270  1.83  3.36
 6 87  0.83965  0.00418  0.03298  0.19819  1.69  3.06
 6 88  0.84300  0.00203 -0.08320  0.20358  1.84  3.39
 6 89  0.85257  0.00181 -0.10900  0.20708  2.20  3.87
 6 90  0.85088  0.00187 -0.11158  0.20474  2.24  3.91
 6 91  0.87310  0.00267 -0.10421  0.23679  1.91  3.65
 6 92  0.87134  0.00280 -0.10117  0.23919  1.86  3.66
 7  7  0.95316  0.04811 -0.03006  0.21298  2.34  4.79
 7  8  0.97357  0.04083 -0.03147  0.24606  1.87  3.92
 7  9  1.01534  0.03023 -0.03412  0.29526  1.36  2.93
 7 10  1.03248  0.07967  0.22746  0.25540  1.23  2.89
 7 11  1.16653  0.00468 -0.11959  0.45234  1.13  2.23
 7 12  1.08921  0.00531 -0.11297  0.37448  1.40  2.65
 7 13  1.01746  0.00832 -0.08893  0.30741  1.70  2.82
 7 14  0.96247  0.01098 -0.07546  0.25059  2.24  3.41
 7 15  0.94346  0.01331 -0.06547  0.22170  2.52  3.98
 7 16  0.94160  0.01382 -0.05684  0.21785  2.36  4.08
 7 17  0.95466  0.01291 -0.05035  0.23077  2.00  3.44
 7 18  1.02089  0.01363  0.00336  0.27883  2.05  4.46
 7 19  1.02239  0.01420  0.00107  0.28365  1.97  4.38
 7 20  1.03477  0.01071 -0.04729  0.30501  1.81  4.13
 7 21  1.01298  0.01199 -0.05705  0.29042  2.12  4.30
 7 22  0.97481  0.01332 -0.05174  0.27165  1.66  3.00
 7 23  0.98038  0.01336 -0.05375  0.28715  1.58  3.06
 7 24  0.98832  0.01321 -0.05594  0.30424  1.47  3.00
 7 25  1.01931  0.01307 -0.05891  0.33412  1.69  3.70
 7 26  1.02433  0.01308 -0.05600  0.34664  1.52  3.47
 7 27  1.03343  0.01105 -0.06435  0.36572  1.32  2.98
 7 28  1.04066  0.00867 -0.07521  0.38067  1.27  2.81
 7 29  1.03569  0.00653 -0.08335  0.37931  1.25  2.75
 7 30  1.02619  0.00497 -0.09114  0.37477  1.21  2.58
 7 31  0.99121  0.00571 -0.08442  0.34221  1.32  2.51
 7 32  0.94705  0.00553 -0.09604  0.29954  1.72  2.89
 7 33  0.91090  0.00624 -0.08811  0.26102  1.98  3.18
 7 34  0.90255  0.00622 -0.08016  0.24857  1.95  3.24
 7 35  0.90811  0.00602 -0.06847  0.24609  1.74  3.07
 7 36  0.92142  0.00732 -0.00768  0.24997  1.55  2.75
 7 37  0.91214  0.00766 -0.01055  0.24111  1.59  2.86
 7 38  0.92218  0.00590 -0.05158  0.25015  1.49  2.81
 7 39  0.90299  0.00650 -0.06217  0.23267  1.59  2.89
 7 40  0.89491  0.00720 -0.06018  0.22454  1.65  2.98
 7 41  0.89796  0.00756 -0.05903  0.22644  1.61  2.91
 7 42  0.90372  0.00787 -0.05804  0.23086  1.62  2.83
 7 43  0.90760  0.00830 -0.05416  0.23324  1.54  2.74
 7 44  0.91361  0.00848 -0.05033  0.23613  1.50  2.87
 7 45  0.92931  0.00766 -0.04848  0.25011  1.46  3.17
 7 46  0.94236  0.00642 -0.04653  0.26261  1.45  3.16
 7 47  0.94587  0.00551 -0.03975  0.26603  1.47  2.94
 7 48  0.98156  0.00434 -0.05393  0.28591  2.28  4.85
 7 49  0.93254  0.00472 -0.05236  0.25314  1.41  2.74
 7 50  0.91461  0.00378 -0.08382  0.23805  1.42  2.58
 7 51  0.89817  0.00376 -0.08926  0.21837  1.98  3.56
 7 52  0.89070  0.00385 -0.08067  0.20947  2.06  3.77
 7 53  0.88633  0.00390 -0.06821  0.20422  2.02  3.83
 7 54  0.87876  0.00509 -0.01531  0.19539  1.84  3.32
 7 55  0.90591  0.00434 -0.05275  0.22766  1.41  2.65
 7 56  0.90322  0.00406 -0.07815  0.22984  1.51  2.76
 7 57  0.88991  0.00473 -0.06152  0.18972  1.79  3.43
 7 58  0.90225  0.00486 -0.06358  0.24009  1.41  2.61
 7 59  0.90699  0.00497 -0.06006  0.24903  1.34  2.51
 7 60  0.91156  0.00511 -0.05568  0.25774  1.27  2.42
 7 61  0.91517  0.00542 -0.04645  0.26479  1.22  2.33
 7 62  0.91782  0.00578 -0.03580  0.27072  1.19  2.25
 7 63  0.92118  0.00608 -0.02607  0.27712  1.19  2.17
 7 64  0.92301  0.00483 -0.07440  0.28214  1.34  2.46
 7 65  0.92704  0.00673 -0.00567  0.28842  1.26  2.29
 7 66  0.93307  0.00677  0.00065  0.29662  1.34  2.54
 7 67  0.93647  0.00666  0.00457  0.30258  1.34  2.49
 7 68  0.93934  0.00663  0.01148  0.30740  1.34  2.40
 7 69  0.93817  0.00716  0.02995  0.30667  1.36  2.34
 7 70  0.94923  0.00752  0.04874  0.31543  1.73  3.00
 7 71  0.95051  0.00442 -0.07356  0.30124  1.01  1.98
 7 72  0.90866  0.00460 -0.07660  0.27917  1.16  2.23
 7 73  0.90329  0.00468 -0.07700  0.27515  1.20  2.30
 7 74  0.90073  0.00481 -0.07553  0.27243  1.22  2.32
 7 75  0.90052  0.00501 -0.07208  0.27016  1.21  2.29
 7 76  0.90011  0.00515 -0.06759  0.26667  1.20  2.26
 7 77  0.90680  0.00493 -0.05988  0.27071  1.17  2.12
 7 78  0.91440  0.00431 -0.05123  0.27668  1.19  2.17
 7 79  0.91293  0.00380 -0.04090  0.27546  1.23  2.19
 7 80  0.91742  0.00307 -0.05122  0.27693  1.57  3.33
 7 81  0.90270  0.00296 -0.06163  0.26390  1.35  2.46
 7 82  0.89297  0.00199 -0.10871  0.25439  1.52  2.78
 7 83  0.88108  0.00171 -0.12695  0.24314  1.84  3.24
 7 84  0.87328  0.00177 -0.11845  0.23363  2.01  3.54
 7 85  0.86516  0.00184 -0.10422  0.22567  1.91  3.44
 7 86  0.85792  0.00235 -0.05811  0.21767  1.76  3.25
 7 87  0.84580  0.00404 -0.00092  0.20124  1.67  3.03
 7 88  0.85293  0.00210 -0.09110  0.21065  1.78  3.29
 7 89  0.85684  0.00204 -0.10440  0.21045  2.01  3.62
 7 90  0.85250  0.00219 -0.10213  0.20603  2.05  3.66
 7 91  0.87259  0.00319 -0.09346  0.23244  1.85  3.23
 7 92  0.86912  0.00340 -0.08813  0.23333  1.76  3.12
 8  8  1.01577  0.03473 -0.03451  0.28418  1.58  3.40
 8  9  1.03273  0.02674 -0.03432  0.31142  1.23  2.65
 8 10  1.09384  0.08038  0.22168  0.29240  1.22  3.32
 8 11  1.13582  0.00500 -0.12287  0.42585  1.33  2.53
 8 12  1.05251  0.00618 -0.11119  0.34371  2.00  3.89
 8 13  0.97764  0.00912 -0.08489  0.27086  2.28  3.43
 8 14  0.94252  0.01236 -0.06831  0.22949  2.51  4.03
 8 15  1.01691  0.01300 -0.07030  0.26859  3.58  6.47
 8 16  0.95141  0.01415 -0.05040  0.22843  2.25  4.02
 8 17  0.97005  0.01332 -0.04524  0.24554  1.82  3.01
 8 18  1.02532  0.01347 -0.01124  0.28703  1.95  4.37
 8 19  1.06459  0.00910 -0.03789  0.33464  1.59  3.61
 8 20  1.03003  0.00931 -0.05929  0.31028  1.61  3.73
 8 21  1.00914  0.01087 -0.06052  0.29654  1.84  3.96
 8 22  1.01314  0.01104 -0.06275  0.31035  1.73  3.75
 8 23  1.01907  0.01122 -0.06295  0.32444  1.71  3.73
 8 24  1.02542  0.01097 -0.06522  0.34001  1.54  3.41
 8 25  1.04244  0.01101 -0.06236  0.36161  1.34  3.08
 8 26  1.04887  0.00983 -0.06869  0.37671  1.25  2.81
 8 27  1.04649  0.00832 -0.07941  0.38243  1.26  2.72
 8 28  1.03884  0.00710 -0.08584  0.38090  1.24  2.57
 8 29  1.02174  0.00623 -0.08553  0.36581  1.22  2.50
 8 30  1.00645  0.00591 -0.07950  0.35308  1.21  2.28
 8 31  0.96688  0.00532 -0.09353  0.31793  1.55  2.69
 8 32  0.92651  0.00602 -0.08920  0.27709  1.89  3.05
 8 33  0.91348  0.00634 -0.08017  0.26077  1.91  3.17
 8 34  0.90962  0.00640 -0.07293  0.25316  1.82  3.15
 8 35  0.91445  0.00651 -0.05927  0.25096  1.65  2.96
 8 36  0.92147  0.00749 -0.01861  0.25146  1.58  2.87
 8 37  0.94225  0.00586 -0.03387  0.27072  1.57  3.21
 8 38  0.93406  0.00535 -0.06236  0.26145  1.45  2.90
 8 39  0.91781  0.00607 -0.06517  0.24646  1.49  2.71
 8 40  0.91468  0.00659 -0.06240  0.24248  1.49  2.72
 8 41  0.91703  0.00693 -0.05992  0.24407  1.46  2.74
 8 42  0.91836  0.00739 -0.05523  0.24523  1.44  2.73
 8 43  0.92281  0.00791 -0.04832  0.24675  1.43  2.84
 8 44  0.93964  0.00704 -0.05296  0.26065  1.41  3.09
 8 45  0.94787  0.00611 -0.05664  0.26816  1.38  3.00
 8 46  0.94788  0.00547 -0.05209  0.26802  1.37  2.76
 8 47  0.94216  0.00511 -0.04552  0.26195  1.39  2.69
 8 48  0.94718  0.00489 -0.04677  0.26067  1.87  4.12
 8 49  0.96481  0.00355 -0.08693  0.26837  2.51  4.66
 8 50  0.91355  0.00362 -0.09121  0.23312  1.97  3.67
 8 51  0.93225  0.00372 -0.08854  0.23509  2.86  4.99
 8 52  0.89044  0.00419 -0.06993  0.20851  2.09  3.83
 8 53  0.88029  0.00452 -0.05410  0.20030  1.85  3.34
 8 54  0.87624  0.00545 -0.02011  0.19379  1.77  3.06
 8 55  0.90917  0.00464 -0.04528  0.22862  1.37  2.58
 8 56  0.89874  0.00449 -0.07006  0.22476  1.50  2.76
 8 57  0.89096  0.00508 -0.04771  0.19254  1.63  2.93
 8 58  0.90574  0.00537 -0.05055  0.24139  1.38  2.55
 8 59  0.91111  0.00559 -0.04426  0.25048  1.32  2.45
 8 60  0.91611  0.00583 -0.03694  0.25898  1.28  2.35
 8 61  0.92044  0.00606 -0.02959  0.26662  1.26  2.26
 8 62  0.92436  0.00628 -0.02241  0.27383  1.28  2.29
 8 63  0.92719  0.00657 -0.01389  0.27985  1.31  2.42
 8 64  0.93147  0.00551 -0.05410  0.28580  1.31  2.34
 8 65  0.93268  0.00720  0.00445  0.29069  1.41  2.72
 8 66  0.93620  0.00730  0.01026  0.29655  1.45  2.80
 8 67  0.93981  0.00727  0.01423  0.30226  1.47  2.81
 8 68  0.94557  0.00702  0.01534  0.30938  1.54  2.85
 8 69  0.95313  0.00653  0.01418  0.31767  1.64  2.93
 8 70  0.97740  0.00379 -0.03415  0.34581  1.87  3.32
 8 71  0.97009  0.00388 -0.08136  0.31775  1.02  2.00
 8 72  0.92530  0.00434 -0.07598  0.29220  1.14  2.10
 8 73  0.91964  0.00444 -0.07529  0.28789  1.13  2.08
 8 74  0.91652  0.00459 -0.07264  0.28500  1.14  2.10
 8 75  0.91265  0.00485 -0.06603  0.28000  1.18  2.17
 8 76  0.91418  0.00475 -0.06025  0.28041  1.20  2.28
 8 77  0.91814  0.00412 -0.06240  0.28407  1.19  2.23
 8 78  0.92361  0.00366 -0.05717  0.28438  1.15  2.10
 8 79  0.91798  0.00334 -0.05214  0.27745  1.19  2.17
 8 80  0.90732  0.00322 -0.05130  0.26785  1.44  2.72
 8 81  0.90806  0.00213 -0.09682  0.26730  1.44  2.73
 8 82  0.90702  0.00168 -0.12897  0.26020  2.04  3.88
 8 83  0.89009  0.00186 -0.11667  0.24620  1.89  3.35
 8 84  0.87918  0.00200 -0.10608  0.23612  1.84  3.29
 8 85  0.87061  0.00216 -0.09163  0.22785  1.74  3.19
 8 86  0.86317  0.00264 -0.05931  0.21947  1.63  3.05
 8 87  0.85987  0.00317 -0.03246  0.21342  1.59  2.92
 8 88  0.85991  0.00218 -0.08721  0.21508  1.59  3.00
 8 89  0.86297  0.00227 -0.09015  0.21411  1.77  3.25
 8 90  0.85943  0.00240 -0.08774  0.21064  1.78  3.25
 8 91  0.87749  0.00367 -0.07375  0.23345  1.65  3.02
 8 92  0.87124  0.00401 -0.06534  0.23184  1.50  2.81
 9  9  1.08526  0.02251 -0.03727  0.34873  1.04  2.24
 9 10  1.09919  0.00777 -0.01709  0.39983  0.68  1.55
 9 11  1.03999  0.00452 -0.13171  0.34032  2.54  5.30
 9 12  0.99129  0.00714 -0.09099  0.28330  2.62  4.04
 9 13  1.02952  0.00952 -0.08259  0.28728  3.82  6.92
 9 14  0.94815  0.01186 -0.05626  0.23345  2.28  4.03
 9 15  0.97175  0.01237 -0.05139  0.24789  2.09  3.75
 9 16  1.01788  0.01207 -0.05227  0.27851  2.53  4.57
 9 17  1.02194  0.01173 -0.04558  0.28497  2.16  4.48
 9 18  1.09822  0.00784 -0.01036  0.36246  1.90  3.74
 9 19  1.07164  0.00407 -0.10506  0.35388  1.40  2.99
 9 20  1.04233  0.00544 -0.09183  0.33227  1.47  3.21
 9 21  1.02835  0.00645 -0.08578  0.32779  1.54  3.34
 9 22  1.03196  0.00679 -0.08489  0.33967  1.51  3.27
 9 23  1.04565  0.00698 -0.08233  0.35867  1.48  3.36
 9 24  1.05827  0.00640 -0.08971  0.37909  1.36  3.02
 9 25  1.06409  0.00615 -0.09237  0.39018  1.20  2.48
 9 26  1.05367  0.00592 -0.09364  0.38737  1.16  2.24
 9 27  1.03739  0.00582 -0.09221  0.37733  1.17  2.14
 9 28  1.02220  0.00565 -0.09167  0.36598  1.22  2.25
 9 29  1.00358  0.00568 -0.08533  0.34659  1.31  2.42
 9 30  0.98189  0.00501 -0.08265  0.32824  1.40  2.61
 9 31  0.94679  0.00522 -0.08604  0.29542  1.73  2.96
 9 32  0.93311  0.00567 -0.07699  0.27918  1.74  3.04
 9 33  0.92466  0.00607 -0.06751  0.26774  1.70  3.01
 9 34  0.92152  0.00639 -0.05762  0.26100  1.64  2.91
 9 35  0.92997  0.00639 -0.04951  0.26253  1.54  2.78
 9 36  0.95339  0.00715  0.01630  0.27876  1.71  3.34
 9 37  0.97179  0.00316 -0.08306  0.30038  1.54  3.32
 9 38  0.95806  0.00347 -0.08542  0.28607  1.43  3.04
 9 39  0.94635  0.00418 -0.07977  0.27484  1.40  2.90
 9 40  0.94345  0.00475 -0.07270  0.27058  1.39  2.87
 9 41  0.94265  0.00539 -0.06025  0.26945  1.36  2.72
 9 42  0.95426  0.00557 -0.05527  0.27847  1.43  3.09
 9 43  0.95814  0.00550 -0.05387  0.28137  1.42  3.04
 9 44  0.95194  0.00511 -0.05629  0.27640  1.32  2.64
 9 45  0.94741  0.00466 -0.06039  0.27188  1.30  2.55
 9 46  0.94105  0.00462 -0.05228  0.26361  1.37  2.68
 9 47  0.93488  0.00447 -0.05132  0.25554  1.37  2.54
 9 48  0.93023  0.00385 -0.05893  0.24987  1.57  3.08
 9 49  0.96533  0.00314 -0.09201  0.26448  2.86  4.99
 9 50  0.91097  0.00366 -0.07474  0.23041  1.95  3.64
 9 51  0.89298  0.00424 -0.05868  0.21329  1.76  3.20
 9 52  0.88603  0.00461 -0.04774  0.20595  1.73  3.08
 9 53  0.88266  0.00502 -0.03496  0.20092  1.77  3.02
 9 54  0.88436  0.00719  0.03381  0.19596  1.95  3.71
 9 55  0.92394  0.00453 -0.03144  0.23772  1.48  2.61
 9 56  0.92156  0.00440 -0.04751  0.24145  1.42  2.44
 9 57  0.91447  0.00437 -0.04058  0.21210  1.71  3.43
 9 58  0.93268  0.00540 -0.01909  0.26219  1.46  2.74
 9 59  0.94039  0.00543 -0.01586  0.27372  1.46  2.79
 9 60  0.94984  0.00531 -0.01501  0.28658  1.55  2.98
 9 61  0.95594  0.00523 -0.01353  0.29668  1.62  3.07
 9 62  0.96218  0.00503 -0.01495  0.30686  1.69  3.16
 9 63  0.96823  0.00477 -0.01782  0.31672  1.76  3.22
 9 64  0.97175  0.00477 -0.03809  0.31893  1.48  3.06
 9 65  0.97803  0.00422 -0.02572  0.33378  1.83  3.21
 9 66  0.98284  0.00390 -0.03171  0.34155  1.85  3.17
 9 67  0.98741  0.00364 -0.03713  0.34825  1.86  3.12
 9 68  0.99137  0.00335 -0.04388  0.35388  1.85  3.13
 9 69  0.99220  0.00283 -0.05913  0.35646  1.72  2.99
 9 70  0.97854  0.00241 -0.07901  0.34655  1.48  2.71
 9 71  0.99143  0.00272 -0.09487  0.33829  1.06  2.08
 9 72  0.94759  0.00344 -0.07769  0.31170  1.12  2.18
 9 73  0.93956  0.00382 -0.06765  0.30474  1.11  2.08
 9 74  0.93704  0.00428 -0.05308  0.30091  1.18  2.21
 9 75  0.93677  0.00419 -0.05087  0.30023  1.24  2.32
 9 76  0.93074  0.00371 -0.05743  0.29620  1.22  2.33
 9 77  0.92842  0.00315 -0.06695  0.29356  1.36  2.82
 9 78  0.92212  0.00299 -0.06093  0.28406  1.27  2.47
 9 79  0.91342  0.00280 -0.06283  0.27387  1.21  2.29
 9 80  0.91324  0.00222 -0.07786  0.27210  1.51  2.96
 9 81  0.91977  0.00162 -0.11801  0.27255  1.94  3.88
 9 82  0.90074  0.00181 -0.10758  0.25567  1.76  3.19
 9 83  0.88737  0.00200 -0.09712  0.24483  1.69  3.08
 9 84  0.88027  0.00221 -0.08573  0.23655  1.61  2.99
 9 85  0.87599  0.00248 -0.07143  0.22959  1.56  2.91
 9 86  0.87033  0.00363 -0.00778  0.22015  1.56  2.81
 9 87  0.87375  0.00302 -0.02813  0.22177  1.57  2.73
 9 88  0.87512  0.00215 -0.07089  0.22442  1.51  2.72
 9 89  0.88208  0.00219 -0.07374  0.22603  1.64  2.90
 9 90  0.87844  0.00241 -0.06642  0.22226  1.67  2.94
 9 91  0.89682  0.00463 -0.02285  0.24308  1.49  2.54
 9 92  0.88898  0.00529 -0.00932  0.23984  1.43  2.43
10 10  0.98864  0.00457 -0.04952  0.29825  3.16  5.72
10 11  1.01607  0.00784  0.00449  0.30679  2.40  4.54
10 12  0.97301  0.03574  0.18173  0.21537  2.02  4.36
10 13  0.94773  0.04102  0.19629  0.19757  1.98  4.30
10 14  0.91855  0.06275  0.24259  0.15115  1.99  4.17
10 15  0.85881  0.10685  0.30127  0.06179  2.00  3.93
10 16  0.89400  0.12287  0.31762  0.06494  2.05  3.83
10 17  1.04816  0.00938  0.07193  0.33035  1.76  3.84
10 18  1.03631  0.00167 -0.09148  0.33527  1.22  2.50
10 19  1.01255  0.00342 -0.02816  0.31712  1.19  2.29
10 20  0.97770  0.01158  0.09270  0.27463  1.52  2.60
10 21  0.98018  0.01241  0.08806  0.28365  1.48  2.52
10 22  0.98999  0.01175  0.07732  0.30239  1.33  2.34
10 23  0.98925  0.01292  0.08308  0.30723  1.35  2.35
10 24  0.98961  0.01318  0.08098  0.31240  1.39  2.39
10 25  0.99026  0.01504  0.09197  0.31166  1.42  2.54
10 26  0.99487  0.01367  0.07867  0.32094  1.41  2.52
10 27  0.98634  0.01497  0.08504  0.31303  1.50  2.83
10 28  1.01177  0.01476  0.07871  0.32825  2.23  4.39
10 29  0.96291  0.01392  0.08292  0.29136  1.63  3.07
10 30  0.92583  0.02489  0.16865  0.24453  1.89  3.16
10 31  0.92023  0.02085  0.14708  0.24643  1.88  3.30
10 32  0.90388  0.02761  0.17694  0.22023  2.59  4.83
10 33  0.84635  0.05664  0.25430  0.13655  2.63  4.95
10 34  0.84477  0.08832  0.30222  0.09151  2.72  4.98
10 35  0.95724  0.01475  0.14273  0.27201  2.16  4.68
10 36  0.98953  0.00249 -0.01709  0.31895  1.73  3.98
10 37  0.96173  0.00362  0.01046  0.29413  1.48  3.28
10 38  0.92405  0.00878  0.09400  0.25140  1.45  2.65
10 39  0.92622  0.00929  0.08739  0.25197  1.42  2.59
10 40  0.92598  0.01048  0.09301  0.24885  1.41  2.55
10 41  0.93663  0.00932  0.07816  0.25967  1.34  2.46
10 42  0.93577  0.00961  0.07794  0.25852  1.33  2.44
10 43  0.92929  0.01019  0.08076  0.25094  1.33  2.42
